5428,http://www.dhbw-heidenheim.de,2020-03-30 15:25:30
5429,http://www.dhbw-heidenheim.de/typo3temp/assets/css/0e9b0201e9.css,2020-03-29 16:52:48
5430,https://www.dhbw.de/startseite/rss.xml,2020-03-29 16:52:50
5431,https://www.dhbw.de/startseite.html,2020-03-29 16:52:50
5432,https://www.dhbw-vs.de/TCultHS.html,2020-03-29 16:52:50
5433,https://www.dhbw.de/fileadmin/user_upload/Bilder_Grafiken/News_Aktuelles/2020-03-27_Psychische_Gesundheit_und_psychosoziale_Aspekte_zu_COVID-19.pdf,2020-03-29 16:52:50
5434,https://www.dhbw-vs.de/TCultHS-COVID-19/articles/empfehlungen-zum-umgang-mit-stress-im-alltagsleben-infolge-von-covid-19-11674.html,2020-03-29 16:52:50
5435,https://www.dhbw.de/die-dhbw/aktuelles/detail/2020/3/neuartiges-coronavirus1.html,2020-03-29 16:52:50
5436,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/nCoV_node.html,2020-03-29 16:52:50
5437,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Risikogebiete.html,2020-03-29 16:52:50
